,median_income,housing_median_age,total_rooms,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
19277,2.462,28.0,1843.0,0.0,0.0,0.0,0.0
19278,6.5799,26.0,1097.0,0.0,0.0,0.0,0.0
19279,3.7061,24.0,1951.0,1.0,0.0,0.0,0.0
19280,2.9911,36.0,1824.0,1.0,0.0,0.0,0.0
19281,4.0827,8.0,3417.0,1.0,0.0,0.0,0.0
19282,3.8611,32.0,965.0,1.0,0.0,0.0,0.0
19283,2.5141,19.0,3000.0,1.0,0.0,0.0,0.0
19284,2.8,18.0,2737.0,1.0,0.0,0.0,0.0
19285,11.0546,25.0,2037.0,0.0,0.0,0.0,0.0
19286,9.8214,33.0,4244.0,0.0,0.0,0.0,1.0
19287,4.125,52.0,2433.0,0.0,0.0,1.0,0.0
19288,1.1818,29.0,1040.0,0.0,0.0,0.0,1.0
19289,3.8259,52.0,1901.0,0.0,0.0,0.0,1.0
19290,1.1667,37.0,1412.0,1.0,0.0,0.0,0.0
19291,1.1645,44.0,1458.0,0.0,0.0,0.0,0.0
19292,2.6058,26.0,1922.0,1.0,0.0,0.0,0.0
19293,8.05,22.0,3273.0,1.0,0.0,0.0,0.0
19294,3.2326,21.0,2253.0,0.0,0.0,0.0,0.0
19295,4.625,31.0,3808.0,0.0,0.0,0.0,0.0
19296,2.2607,40.0,680.0,0.0,0.0,0.0,0.0
19297,3.0638,29.0,2976.0,1.0,0.0,0.0,0.0
19298,10.9237,44.0,1693.0,0.0,0.0,0.0,0.0
19299,2.9375,39.0,2438.0,1.0,0.0,0.0,0.0
19300,2.1136,40.0,1181.0,0.0,0.0,0.0,0.0
19301,4.0616,13.0,3920.0,0.0,0.0,0.0,1.0
19302,7.3731,16.0,4508.0,0.0,0.0,0.0,0.0
19303,3.5417,25.0,2443.0,1.0,0.0,0.0,0.0
19304,3.1583,34.0,2561.0,1.0,0.0,0.0,0.0
19305,6.7192,30.0,2296.0,0.0,0.0,1.0,0.0
19306,5.3886,23.0,5554.0,0.0,0.0,0.0,0.0
19307,3.4044,18.0,1802.0,1.0,0.0,0.0,0.0
19308,5.5101,35.0,1934.0,0.0,0.0,0.0,0.0
19309,3.35,36.0,1697.0,0.0,0.0,0.0,0.0
19310,3.9261,23.0,3220.0,0.0,0.0,0.0,0.0
19311,6.0591,19.0,4491.0,0.0,0.0,0.0,0.0
19312,5.5771,27.0,3039.0,0.0,0.0,0.0,0.0
19313,6.0302,52.0,1490.0,0.0,0.0,1.0,0.0
19314,3.285,35.0,3997.0,0.0,0.0,1.0,0.0
19315,1.7172,28.0,826.0,1.0,0.0,0.0,0.0
19316,3.0139,45.0,2264.0,0.0,0.0,0.0,0.0
19317,3.9798,31.0,1930.0,0.0,0.0,0.0,0.0
19318,6.4001,16.0,1956.0,0.0,0.0,0.0,1.0
19319,7.309,8.0,426.0,0.0,0.0,0.0,0.0
19320,2.7344,18.0,2912.0,1.0,0.0,0.0,0.0
19321,1.8158,33.0,552.0,1.0,0.0,0.0,0.0
19322,3.2,20.0,2063.0,0.0,0.0,0.0,0.0
19323,3.5667,17.0,2839.0,1.0,0.0,0.0,0.0
19324,3.003,18.0,704.0,1.0,0.0,0.0,0.0
19325,3.4583,43.0,3046.0,0.0,0.0,1.0,0.0
19326,2.6607,52.0,2511.0,0.0,0.0,1.0,0.0
19327,5.145,19.0,6206.0,0.0,0.0,0.0,1.0
19328,3.5938,14.0,811.0,1.0,0.0,0.0,0.0
19329,2.5284,11.0,567.0,0.0,0.0,0.0,0.0
19330,3.3066,36.0,1497.0,1.0,0.0,0.0,0.0
19331,3.4449,32.0,3202.0,0.0,0.0,0.0,0.0
19332,1.2387,42.0,4219.0,0.0,0.0,1.0,0.0
19333,3.2174,15.0,1828.0,0.0,0.0,0.0,1.0
19334,3.0061,40.0,2079.0,0.0,0.0,0.0,0.0
19335,2.8649,4.0,2866.0,0.0,0.0,0.0,0.0
19336,6.2242,13.0,8527.0,0.0,0.0,0.0,0.0
19337,2.6607,9.0,2268.0,0.0,0.0,0.0,0.0
19338,3.185,30.0,4468.0,0.0,0.0,0.0,0.0
19339,5.8964,36.0,1406.0,0.0,0.0,0.0,1.0
19340,5.3799,4.0,14348.0,1.0,0.0,0.0,0.0
19341,2.8,34.0,1151.0,1.0,0.0,0.0,0.0
19342,3.125,52.0,1164.0,0.0,0.0,0.0,0.0
19343,2.9219,17.0,2146.0,1.0,0.0,0.0,0.0
19344,1.8917,43.0,1258.0,0.0,0.0,0.0,0.0
19345,3.3831,41.0,1345.0,0.0,0.0,1.0,0.0
19346,6.0192,33.0,2896.0,0.0,0.0,0.0,0.0
19347,1.9432,39.0,1781.0,1.0,0.0,0.0,0.0
19348,2.087,33.0,2985.0,0.0,0.0,0.0,0.0
19349,3.1281,19.0,2714.0,1.0,0.0,0.0,0.0
19350,5.097,33.0,1518.0,0.0,0.0,1.0,0.0
19351,2.5536,23.0,959.0,0.0,0.0,0.0,1.0
19352,3.3958,25.0,5641.0,0.0,0.0,0.0,0.0
19353,3.1543,29.0,3735.0,0.0,0.0,0.0,1.0
19354,10.2252,14.0,923.0,0.0,0.0,0.0,0.0
19355,6.6125,42.0,2171.0,0.0,0.0,1.0,0.0
19356,1.9385,28.0,1926.0,0.0,0.0,0.0,0.0
19357,2.0536,42.0,1236.0,1.0,0.0,0.0,0.0
19358,2.3929,52.0,1252.0,0.0,0.0,1.0,0.0
19359,1.4868,36.0,1717.0,0.0,0.0,0.0,0.0
19360,4.2296,35.0,2281.0,0.0,0.0,0.0,1.0
19361,5.0544,29.0,2644.0,0.0,0.0,0.0,0.0
19362,8.4882,27.0,771.0,1.0,0.0,0.0,0.0
19363,5.8972,35.0,1818.0,0.0,0.0,0.0,0.0
19364,3.5208,19.0,3814.0,1.0,0.0,0.0,0.0
19365,6.394,25.0,2767.0,0.0,0.0,0.0,0.0
19366,1.9362,17.0,5273.0,1.0,0.0,0.0,0.0
19367,4.3906,44.0,2250.0,1.0,0.0,0.0,0.0
19368,4.85,7.0,2499.0,0.0,0.0,0.0,0.0
19369,3.5278,25.0,2171.0,1.0,0.0,0.0,0.0
19370,3.3472,45.0,1006.0,0.0,0.0,0.0,0.0
19371,1.983,42.0,1239.0,1.0,0.0,0.0,0.0
19372,2.7569,21.0,4460.0,1.0,0.0,0.0,0.0
19373,3.1284,8.0,2770.0,1.0,0.0,0.0,0.0
19374,2.0801,44.0,1678.0,0.0,0.0,1.0,0.0
19375,1.5625,21.0,1081.0,0.0,0.0,0.0,0.0
19376,2.9044,43.0,396.0,0.0,0.0,0.0,0.0
19377,3.5288,16.0,3018.0,1.0,0.0,0.0,0.0
19378,3.5781,44.0,1421.0,0.0,0.0,1.0,0.0
19379,4.65,25.0,4343.0,0.0,0.0,0.0,0.0
19380,7.2554,16.0,3781.0,0.0,0.0,0.0,0.0
19381,3.875,35.0,686.0,0.0,0.0,1.0,0.0
19382,2.7026,38.0,1076.0,0.0,0.0,0.0,0.0
19383,2.125,29.0,1494.0,1.0,0.0,0.0,0.0
19384,3.1591,19.0,6807.0,1.0,0.0,0.0,0.0
19385,4.8333,34.0,2389.0,0.0,0.0,0.0,0.0
19386,3.1613,36.0,2218.0,0.0,0.0,0.0,0.0
19387,1.4133,15.0,6804.0,0.0,0.0,1.0,0.0
19388,5.2289,41.0,685.0,0.0,0.0,1.0,0.0
19389,4.0179,46.0,1651.0,0.0,0.0,0.0,0.0
19390,2.6667,35.0,674.0,0.0,0.0,0.0,0.0
19391,4.0507,30.0,2596.0,0.0,0.0,0.0,0.0
19392,2.3549,18.0,1564.0,1.0,0.0,0.0,0.0
19393,1.7199,17.0,2518.0,0.0,0.0,0.0,0.0
19394,4.8906,21.0,1591.0,0.0,0.0,0.0,0.0
19395,4.5032,19.0,4500.0,0.0,0.0,0.0,0.0
19396,5.3245,39.0,768.0,1.0,0.0,0.0,0.0
19397,2.5417,15.0,2532.0,1.0,0.0,0.0,0.0
19398,2.5741,29.0,1963.0,1.0,0.0,0.0,0.0
19399,2.7933,51.0,2419.0,0.0,0.0,0.0,1.0
19400,4.1154,28.0,3824.0,0.0,0.0,0.0,0.0
19401,2.5643,37.0,1534.0,1.0,0.0,0.0,0.0
19402,6.3538,49.0,3191.0,0.0,0.0,1.0,0.0
19403,3.1771,17.0,3101.0,0.0,0.0,0.0,0.0
19404,3.4861,30.0,2572.0,0.0,0.0,0.0,0.0
19405,7.8532,8.0,2534.0,0.0,0.0,0.0,0.0
19406,4.4784,35.0,1854.0,0.0,0.0,0.0,0.0
19407,4.2829,30.0,1143.0,0.0,0.0,0.0,0.0
19408,3.5982,52.0,1607.0,0.0,0.0,0.0,0.0
19409,5.9316,20.0,7794.0,0.0,0.0,0.0,0.0
19410,1.9949,14.0,1559.0,0.0,0.0,0.0,0.0
19411,3.0856,49.0,1104.0,0.0,0.0,0.0,0.0
19412,3.5521,19.0,2953.0,0.0,0.0,0.0,1.0
19413,3.8355,15.0,4680.0,1.0,0.0,0.0,0.0
19414,5.1815,36.0,2484.0,0.0,0.0,0.0,1.0
19415,3.4009,22.0,2430.0,1.0,0.0,0.0,0.0
19416,2.6708,52.0,2573.0,0.0,0.0,1.0,0.0
19417,1.725,33.0,2235.0,0.0,0.0,0.0,1.0
19418,6.0394,16.0,2003.0,0.0,0.0,0.0,0.0
19419,3.6429,28.0,3104.0,0.0,0.0,0.0,0.0
19420,2.0,15.0,3149.0,1.0,0.0,0.0,0.0
19421,1.9655,40.0,2808.0,0.0,0.0,0.0,0.0
19422,2.9222,24.0,2622.0,0.0,0.0,0.0,0.0
19423,2.0368,40.0,2120.0,1.0,0.0,0.0,0.0
19424,6.2083,17.0,3006.0,1.0,0.0,0.0,0.0
19425,3.0833,10.0,2336.0,1.0,0.0,0.0,0.0
19426,3.9464,50.0,1993.0,0.0,0.0,0.0,1.0
19427,2.0879,38.0,2365.0,0.0,0.0,0.0,0.0
19428,0.7683,38.0,1493.0,0.0,0.0,1.0,0.0
19429,6.2895,45.0,767.0,0.0,0.0,0.0,0.0
19430,1.7179,5.0,2878.0,0.0,0.0,0.0,1.0
19431,6.0265,32.0,1339.0,0.0,0.0,1.0,0.0
19432,2.6154,31.0,571.0,0.0,0.0,0.0,0.0
19433,2.3319,15.0,3414.0,1.0,0.0,0.0,0.0
19434,4.7,37.0,1866.0,0.0,0.0,0.0,1.0
19435,3.3371,32.0,2723.0,0.0,0.0,0.0,1.0
19436,3.9506,11.0,2306.0,1.0,0.0,0.0,0.0
19437,1.9667,44.0,691.0,0.0,0.0,0.0,0.0
19438,0.8288,13.0,1703.0,0.0,0.0,0.0,0.0
19439,2.0729,42.0,897.0,0.0,0.0,0.0,0.0
19440,2.3526,48.0,1184.0,0.0,0.0,0.0,0.0
19441,2.7153,35.0,1062.0,0.0,0.0,0.0,0.0
19442,2.7993,37.0,1844.0,0.0,0.0,1.0,0.0
19443,2.875,37.0,1175.0,1.0,0.0,0.0,0.0
19444,4.1389,19.0,1684.0,0.0,0.0,0.0,0.0
19445,9.5221,48.0,3623.0,0.0,0.0,0.0,0.0
19446,5.2903,20.0,2024.0,1.0,0.0,0.0,0.0
19447,2.6894,20.0,3375.0,0.0,0.0,0.0,0.0
19448,5.0365,52.0,2696.0,0.0,0.0,1.0,0.0
19449,4.5,35.0,2878.0,0.0,0.0,1.0,0.0
19450,5.2108,31.0,3344.0,0.0,0.0,0.0,0.0
19451,0.8907,34.0,80.0,0.0,0.0,0.0,0.0
19452,6.1008,37.0,4137.0,0.0,0.0,0.0,0.0
19453,2.6,40.0,1912.0,0.0,0.0,0.0,0.0
19454,1.625,52.0,403.0,0.0,0.0,0.0,0.0
19455,3.1204,32.0,1981.0,0.0,0.0,0.0,0.0
19456,4.3831,35.0,1758.0,0.0,0.0,0.0,0.0
19457,2.1806,20.0,1193.0,0.0,0.0,0.0,0.0
19458,1.9718,46.0,1480.0,1.0,0.0,0.0,0.0
19459,7.1463,31.0,3019.0,0.0,0.0,0.0,0.0
19460,3.6118,24.0,1741.0,1.0,0.0,0.0,0.0
19461,4.5321,14.0,6360.0,0.0,0.0,1.0,0.0
19462,4.5417,25.0,2538.0,0.0,0.0,1.0,0.0
19463,3.5507,24.0,1946.0,0.0,0.0,1.0,0.0
19464,1.3096,31.0,4022.0,0.0,0.0,0.0,0.0
19465,3.1814,28.0,1868.0,1.0,0.0,0.0,0.0
19466,3.75,10.0,69.0,1.0,0.0,0.0,0.0
19467,2.2708,34.0,1765.0,0.0,0.0,0.0,0.0
19468,5.311,8.0,8552.0,0.0,0.0,0.0,1.0
19469,6.5372,52.0,1849.0,0.0,0.0,1.0,0.0
19470,2.567,21.0,3157.0,1.0,0.0,0.0,0.0
19471,5.5931,23.0,1663.0,0.0,0.0,0.0,0.0
19472,4.875,32.0,1434.0,0.0,0.0,0.0,0.0
19473,4.5729,22.0,2340.0,0.0,0.0,0.0,0.0
19474,5.2415,12.0,12980.0,0.0,0.0,0.0,0.0
19475,4.3897,35.0,1130.0,0.0,0.0,1.0,0.0
19476,1.0353,19.0,1358.0,0.0,0.0,0.0,1.0
19477,3.2061,41.0,2584.0,0.0,0.0,0.0,0.0
19478,4.1933,6.0,4632.0,1.0,0.0,0.0,0.0
19479,5.7409,19.0,3575.0,0.0,0.0,0.0,1.0
19480,4.6694,28.0,2862.0,0.0,0.0,0.0,0.0
19481,3.3438,17.0,1627.0,0.0,0.0,0.0,0.0
19482,5.8325,26.0,1910.0,0.0,0.0,0.0,0.0
19483,3.1702,25.0,5236.0,0.0,0.0,0.0,0.0
19484,2.8167,36.0,1679.0,0.0,0.0,0.0,0.0
19485,4.675,24.0,2719.0,0.0,0.0,0.0,0.0
19486,4.5547,10.0,2198.0,0.0,0.0,0.0,1.0
19487,4.8036,11.0,2497.0,1.0,0.0,0.0,0.0
19488,4.175,34.0,1408.0,0.0,0.0,1.0,0.0
19489,6.6188,32.0,6239.0,0.0,0.0,0.0,1.0
19490,1.375,26.0,1474.0,0.0,0.0,0.0,0.0
19491,5.1184,41.0,2070.0,0.0,0.0,1.0,0.0
19492,2.2969,20.0,1121.0,1.0,0.0,0.0,0.0
19493,2.6058,40.0,680.0,1.0,0.0,0.0,0.0
19494,2.875,41.0,1524.0,0.0,0.0,0.0,0.0
19495,5.103,34.0,2079.0,0.0,0.0,0.0,0.0
19496,5.411,33.0,1620.0,1.0,0.0,0.0,0.0
19497,5.2723,40.0,1684.0,0.0,0.0,0.0,0.0
19498,3.1004,26.0,1649.0,0.0,0.0,0.0,0.0
19499,3.2067,36.0,3791.0,1.0,0.0,0.0,0.0
19500,2.4286,34.0,2807.0,0.0,0.0,0.0,1.0
19501,3.6736,16.0,2495.0,0.0,0.0,0.0,0.0
19502,5.0415,29.0,2891.0,0.0,0.0,0.0,0.0
19503,5.878,39.0,2794.0,0.0,0.0,0.0,0.0
19504,5.0679,30.0,1937.0,0.0,0.0,0.0,1.0
19505,3.5139,14.0,2991.0,1.0,0.0,0.0,0.0
19506,2.2577,26.0,2929.0,0.0,0.0,0.0,0.0
19507,2.3696,17.0,2289.0,1.0,0.0,0.0,0.0
19508,2.875,37.0,7097.0,0.0,0.0,0.0,0.0
19509,8.1631,42.0,1528.0,0.0,0.0,0.0,0.0
19510,4.2454,33.0,2408.0,0.0,0.0,0.0,0.0
19511,1.7171,17.0,1330.0,0.0,0.0,0.0,0.0
19512,5.7962,33.0,2154.0,0.0,0.0,0.0,0.0
19513,4.8371,17.0,2727.0,1.0,0.0,0.0,0.0
19514,4.6591,29.0,1330.0,0.0,0.0,0.0,0.0
19515,4.1685,20.0,2104.0,1.0,0.0,0.0,0.0
19516,4.4083,41.0,1979.0,0.0,0.0,0.0,0.0
19517,4.1719,5.0,2229.0,1.0,0.0,0.0,0.0
19518,3.5988,9.0,4241.0,1.0,0.0,0.0,0.0
19519,3.6201,21.0,3481.0,1.0,0.0,0.0,0.0
19520,3.1734,38.0,2012.0,0.0,0.0,1.0,0.0
19521,4.037,37.0,1365.0,1.0,0.0,0.0,0.0
19522,3.5255,13.0,2926.0,0.0,0.0,0.0,0.0
19523,3.6875,36.0,1571.0,0.0,0.0,0.0,1.0
19524,1.8878,30.0,1722.0,1.0,0.0,0.0,0.0
19525,3.18,28.0,3416.0,0.0,0.0,1.0,0.0
19526,4.2926,32.0,3055.0,0.0,0.0,0.0,0.0
19527,5.6286,23.0,949.0,0.0,0.0,0.0,1.0
19528,4.1012,17.0,2789.0,0.0,0.0,0.0,1.0
19529,5.7833,26.0,3285.0,0.0,0.0,0.0,0.0
19530,5.1386,42.0,1691.0,0.0,0.0,0.0,1.0
19531,3.7833,47.0,1588.0,0.0,0.0,0.0,0.0
19532,5.2177,15.0,6838.0,1.0,0.0,0.0,0.0
19533,4.0425,31.0,4464.0,0.0,0.0,0.0,0.0
19534,8.2883,34.0,1476.0,0.0,0.0,0.0,1.0
19535,4.625,35.0,1871.0,0.0,0.0,1.0,0.0
19536,3.3536,27.0,3658.0,0.0,0.0,0.0,1.0
19537,7.3681,13.0,5415.0,0.0,0.0,0.0,0.0
19538,4.7891,28.0,1433.0,1.0,0.0,0.0,0.0
19539,1.4804,52.0,1734.0,0.0,0.0,1.0,0.0
19540,1.7217,16.0,2134.0,0.0,0.0,0.0,0.0
19541,3.5694,31.0,1115.0,0.0,0.0,0.0,0.0
19542,0.9379,34.0,438.0,1.0,0.0,0.0,0.0
19543,4.7813,39.0,1912.0,0.0,0.0,1.0,0.0
19544,5.9263,3.0,6577.0,1.0,0.0,0.0,0.0
19545,5.6652,17.0,1051.0,0.0,0.0,0.0,0.0
19546,3.3438,18.0,2339.0,0.0,0.0,0.0,0.0
19547,1.8667,50.0,1325.0,1.0,0.0,0.0,0.0
19548,3.46,32.0,3511.0,1.0,0.0,0.0,0.0
19549,4.5568,36.0,2559.0,0.0,0.0,0.0,0.0
19550,4.1411,30.0,3082.0,0.0,0.0,0.0,0.0
19551,1.5531,15.0,1131.0,1.0,0.0,0.0,0.0
19552,5.2539,52.0,2865.0,0.0,0.0,1.0,0.0
19553,4.7917,40.0,2362.0,0.0,0.0,0.0,1.0
19554,6.1014,44.0,2017.0,0.0,0.0,0.0,0.0
19555,6.5412,12.0,2880.0,0.0,0.0,0.0,0.0
19556,3.25,34.0,2328.0,0.0,0.0,0.0,1.0
19557,4.0234,52.0,1508.0,0.0,0.0,1.0,0.0
19558,3.4231,6.0,1649.0,1.0,0.0,0.0,0.0
19559,1.89,49.0,2334.0,0.0,0.0,0.0,0.0
19560,3.6196,17.0,1481.0,0.0,0.0,0.0,0.0
19561,3.5625,15.0,4236.0,1.0,0.0,0.0,0.0
19562,2.7198,26.0,2599.0,1.0,0.0,0.0,0.0
19563,3.3,30.0,1770.0,1.0,0.0,0.0,0.0
19564,6.9553,35.0,1878.0,0.0,0.0,0.0,1.0
19565,4.5903,13.0,1264.0,1.0,0.0,0.0,0.0
19566,4.8405,17.0,11999.0,0.0,0.0,0.0,1.0
19567,2.925,43.0,1185.0,0.0,0.0,0.0,0.0
19568,4.9013,45.0,1792.0,0.0,0.0,0.0,1.0
19569,3.4202,34.0,1197.0,0.0,0.0,0.0,0.0
19570,3.3008,28.0,1395.0,0.0,0.0,0.0,0.0
19571,2.6429,18.0,2447.0,0.0,0.0,0.0,0.0
19572,2.0521,45.0,1834.0,1.0,0.0,0.0,0.0
19573,2.0329,52.0,1190.0,0.0,0.0,1.0,0.0
19574,2.5033,9.0,3860.0,1.0,0.0,0.0,0.0
19575,3.7614,14.0,4841.0,0.0,0.0,0.0,0.0
19576,5.9224,24.0,3689.0,0.0,0.0,0.0,0.0
19577,1.6823,21.0,1432.0,1.0,0.0,0.0,0.0
19578,2.587,33.0,2081.0,1.0,0.0,0.0,0.0
19579,2.754,28.0,2474.0,0.0,0.0,0.0,0.0
19580,4.375,37.0,1756.0,0.0,0.0,0.0,0.0
19581,3.8661,6.0,12779.0,0.0,0.0,0.0,0.0
19582,3.6875,42.0,1524.0,0.0,0.0,1.0,0.0
19583,4.9318,6.0,3523.0,0.0,0.0,0.0,1.0
19584,1.9511,11.0,2596.0,1.0,0.0,0.0,0.0
19585,4.3229,18.0,1544.0,1.0,0.0,0.0,0.0
19586,2.4505,25.0,1631.0,0.0,0.0,0.0,0.0
19587,1.6964,28.0,1444.0,0.0,0.0,0.0,1.0
19588,1.475,45.0,453.0,0.0,0.0,1.0,0.0
19589,4.835,28.0,2864.0,0.0,0.0,0.0,1.0
19590,1.0667,31.0,602.0,1.0,0.0,0.0,0.0
19591,4.282,46.0,2711.0,0.0,0.0,0.0,0.0
19592,3.9688,35.0,4424.0,0.0,0.0,0.0,0.0
19593,2.35,14.0,1250.0,1.0,0.0,0.0,0.0
19594,2.1516,52.0,1254.0,0.0,0.0,1.0,0.0
19595,3.6467,21.0,1945.0,0.0,0.0,0.0,1.0
19596,2.625,42.0,1786.0,0.0,0.0,0.0,0.0
19597,2.4663,39.0,1629.0,0.0,0.0,0.0,1.0
19598,11.615,34.0,2821.0,0.0,0.0,0.0,0.0
19599,4.7944,3.0,2744.0,0.0,0.0,0.0,0.0
19600,2.3214,6.0,3725.0,0.0,0.0,0.0,0.0
19601,4.5402,34.0,2158.0,0.0,0.0,0.0,1.0
19602,2.0034,51.0,2982.0,1.0,0.0,0.0,0.0
19603,12.3767,27.0,2089.0,0.0,0.0,0.0,0.0
19604,4.75,37.0,1061.0,0.0,0.0,0.0,0.0
19605,4.7933,37.0,3342.0,0.0,0.0,1.0,0.0
19606,3.4375,52.0,3020.0,0.0,0.0,1.0,0.0
19607,8.6572,20.0,2992.0,1.0,0.0,0.0,0.0
19608,4.0294,23.0,2656.0,0.0,0.0,0.0,1.0
19609,0.5495,38.0,1126.0,0.0,0.0,0.0,0.0
19610,4.0096,5.0,4459.0,1.0,0.0,0.0,0.0
19611,2.9531,28.0,2922.0,0.0,0.0,0.0,0.0
19612,1.5132,37.0,1027.0,0.0,0.0,0.0,0.0
19613,2.5682,52.0,477.0,0.0,0.0,1.0,0.0
19614,3.2798,45.0,1283.0,0.0,0.0,0.0,0.0
19615,3.1729,45.0,2923.0,1.0,0.0,0.0,0.0
19616,2.9081,36.0,2252.0,1.0,0.0,0.0,0.0
19617,8.8467,17.0,4542.0,0.0,0.0,0.0,0.0
19618,3.4896,9.0,2200.0,1.0,0.0,0.0,0.0
19619,4.2411,27.0,2034.0,0.0,0.0,0.0,1.0
19620,10.1248,25.0,3652.0,0.0,0.0,0.0,0.0
19621,10.8289,9.0,6163.0,0.0,0.0,0.0,0.0
19622,2.465,40.0,2261.0,0.0,0.0,0.0,1.0
19623,2.098,21.0,2274.0,1.0,0.0,0.0,0.0
19624,4.8105,23.0,4763.0,0.0,0.0,0.0,1.0
19625,5.0976,34.0,3145.0,0.0,0.0,0.0,0.0
19626,3.1083,40.0,1444.0,0.0,0.0,0.0,0.0
19627,3.9792,22.0,2588.0,0.0,0.0,0.0,0.0
19628,2.3783,18.0,1884.0,0.0,0.0,0.0,0.0
19629,3.7261,7.0,1761.0,1.0,0.0,0.0,0.0
19630,6.7962,4.0,3345.0,0.0,0.0,0.0,0.0
19631,3.5,12.0,2726.0,1.0,0.0,0.0,0.0
19632,4.8523,20.0,1234.0,1.0,0.0,0.0,0.0
19633,6.6053,52.0,1484.0,0.0,0.0,0.0,1.0
19634,1.2532,12.0,1984.0,1.0,0.0,0.0,0.0
19635,4.5536,10.0,4750.0,1.0,0.0,0.0,0.0
19636,3.5463,45.0,1982.0,0.0,0.0,1.0,0.0
19637,2.7865,17.0,1600.0,0.0,0.0,0.0,0.0
19638,3.3516,32.0,2366.0,0.0,0.0,0.0,0.0
19639,1.6722,35.0,1675.0,1.0,0.0,0.0,0.0
19640,5.2783,12.0,460.0,0.0,0.0,0.0,1.0
19641,4.1016,14.0,1382.0,1.0,0.0,0.0,0.0
19642,3.625,6.0,5129.0,1.0,0.0,0.0,0.0
19643,3.4107,35.0,1777.0,0.0,0.0,0.0,1.0
19644,5.5486,34.0,1290.0,0.0,0.0,0.0,0.0
19645,3.6298,19.0,3574.0,1.0,0.0,0.0,0.0
19646,5.5591,36.0,1212.0,0.0,0.0,0.0,0.0
19647,3.5977,23.0,2535.0,0.0,0.0,0.0,0.0
19648,2.3382,38.0,2163.0,0.0,0.0,0.0,0.0
19649,2.0893,20.0,1667.0,0.0,0.0,0.0,1.0
19650,3.6875,37.0,1235.0,0.0,0.0,1.0,0.0
19651,3.1711,41.0,2127.0,0.0,0.0,0.0,1.0
19652,6.221,52.0,1380.0,0.0,0.0,0.0,1.0
19653,2.83,22.0,2737.0,1.0,0.0,0.0,0.0
19654,2.05,34.0,1133.0,1.0,0.0,0.0,0.0
19655,2.5363,44.0,1737.0,0.0,0.0,0.0,0.0
19656,5.4138,2.0,3867.0,1.0,0.0,0.0,0.0
19657,2.184,31.0,431.0,1.0,0.0,0.0,0.0
19658,5.738,33.0,778.0,0.0,0.0,0.0,0.0
19659,3.5987,31.0,2642.0,0.0,0.0,0.0,0.0
19660,3.1932,25.0,2469.0,0.0,0.0,0.0,1.0
19661,6.7744,44.0,1812.0,0.0,0.0,0.0,0.0
19662,4.3816,28.0,1895.0,0.0,0.0,0.0,0.0
19663,5.6986,20.0,5467.0,0.0,0.0,1.0,0.0
19664,2.8352,38.0,2548.0,0.0,0.0,0.0,1.0
19665,4.7118,24.0,5046.0,0.0,0.0,0.0,0.0
19666,4.6957,41.0,2123.0,0.0,0.0,0.0,0.0
19667,5.614,15.0,2781.0,0.0,0.0,0.0,0.0
19668,3.663,5.0,1692.0,0.0,0.0,1.0,0.0
19669,5.3254,24.0,534.0,0.0,0.0,0.0,0.0
19670,2.6087,19.0,3008.0,0.0,0.0,0.0,0.0
19671,6.5474,29.0,1326.0,0.0,0.0,0.0,0.0
19672,2.2721,45.0,3075.0,0.0,0.0,1.0,0.0
19673,4.9115,31.0,2982.0,0.0,0.0,0.0,0.0
19674,13.3036,50.0,2597.0,0.0,0.0,0.0,0.0
19675,1.9257,27.0,2215.0,0.0,0.0,0.0,1.0
19676,8.2787,27.0,534.0,0.0,0.0,0.0,0.0
19677,4.3958,35.0,2097.0,1.0,0.0,0.0,0.0
19678,1.3365,23.0,1724.0,0.0,0.0,0.0,0.0
19679,4.0223,33.0,2443.0,0.0,0.0,0.0,0.0
19680,4.3451,24.0,4195.0,0.0,0.0,0.0,0.0
19681,2.4167,28.0,1000.0,0.0,0.0,0.0,0.0
19682,4.4219,9.0,2470.0,0.0,0.0,0.0,0.0
19683,1.375,20.0,41.0,1.0,0.0,0.0,0.0
19684,7.0001,26.0,5067.0,0.0,0.0,0.0,1.0
19685,7.0875,41.0,1411.0,0.0,0.0,1.0,0.0
19686,2.3917,30.0,1129.0,1.0,0.0,0.0,0.0
19687,4.7083,34.0,3153.0,0.0,0.0,0.0,0.0
19688,4.9236,5.0,2256.0,1.0,0.0,0.0,0.0
19689,3.125,38.0,490.0,0.0,0.0,0.0,0.0
19690,6.5116,16.0,1644.0,0.0,0.0,1.0,0.0
19691,4.4477,4.0,5465.0,0.0,0.0,0.0,0.0
19692,5.3787,42.0,1761.0,0.0,0.0,0.0,1.0
19693,6.1592,46.0,3238.0,0.0,0.0,1.0,0.0
19694,4.4167,40.0,1880.0,0.0,0.0,0.0,0.0
19695,3.2976,41.0,1722.0,0.0,0.0,0.0,0.0
19696,2.4511,37.0,709.0,1.0,0.0,0.0,0.0
19697,2.1865,15.0,4836.0,1.0,0.0,0.0,0.0
19698,2.3147,18.0,1550.0,0.0,0.0,0.0,1.0
19699,1.615,42.0,1206.0,0.0,0.0,0.0,0.0
19700,2.5363,44.0,2526.0,0.0,0.0,0.0,0.0
19701,3.4107,33.0,1036.0,1.0,0.0,0.0,0.0
